SRR7687992,WGS,252,798955920,PRJNA471898,SAMN09715305,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",407526465,NISC,6/20/14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548359,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,AND1734_1_L12016806,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1771,SRP157584,2018-08-13T11:16:00Z,1,human skin,Mb-R,Ss,MET1771
SRR7687993,WGS,252,735291648,PRJNA471898,SAMN09715305,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",354631581,NISC,6/20/14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548359,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,AND1734_1_L12016806,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1771,SRP157584,2018-08-13T11:16:00Z,1,human skin,Mb-R,Ss,MET1771
SRR7687994,WGS,252,732747204,PRJNA471898,SAMN09715305,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",350338552,NISC,6/20/14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548359,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,AND1734_1_L12016806,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1771,SRP157584,2018-08-13T11:16:00Z,1,human skin,Mb-R,Ss,MET1771
SRR7687995,WGS,252,734205780,PRJNA471898,SAMN09715305,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",350630486,NISC,6/20/14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548359,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,AND1734_1_L12016806,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1771,SRP157584,2018-08-13T11:17:00Z,1,human skin,Mb-R,Ss,MET1771
SRR7687996,WGS,252,4213488888,PRJNA471898,SAMN09715306,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1975403844,NISC,6/20/14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548360,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,AND1701_1_L12016826,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1775,SRP157584,2018-08-13T10:28:00Z,1,human skin,Ph-R,Ss,MET1775
SRR7687997,WGS,252,4180388940,PRJNA471898,SAMN09715306,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1999976234,NISC,6/20/14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548360,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,AND1701_1_L12016826,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1775,SRP157584,2018-08-13T11:22:00Z,1,human skin,Ph-R,Ss,MET1775
SRR7687998,WGS,252,2086869708,PRJNA471898,SAMN09715230,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1024499391,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548361,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0109_1_L13270464,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1778,SRP157584,2018-08-13T11:20:00Z,1,human skin,Ac-R,Sw,MET1778
SRR7687999,WGS,252,2005545528,PRJNA471898,SAMN09715230,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",963445113,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548361,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0109_1_L13270464,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1778,SRP157584,2018-08-13T11:20:00Z,1,human skin,Ac-R,Sw,MET1778
SRR7688000,WGS,252,3471228684,PRJNA471898,SAMN09715231,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1717665675,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548362,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0186_1_L13271410,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1779,SRP157584,2018-08-13T11:23:00Z,1,human skin,Pc-R,Sw,MET1779
SRR7688001,WGS,252,173687472,PRJNA471898,SAMN09715232,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",86926114,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548363,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0119_1_L13270516,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1780,SRP157584,2018-08-13T11:16:00Z,1,human skin,Ra-R,Sw,MET1780
SRR7688002,WGS,252,166629204,PRJNA471898,SAMN09715232,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",81604381,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548363,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0119_1_L13270516,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1780,SRP157584,2018-08-13T11:16:00Z,1,human skin,Ra-R,Sw,MET1780
SRR7688003,WGS,252,299160540,PRJNA471898,SAMN09715233,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",150246622,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548364,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0097_1_L13270540,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1781,SRP157584,2018-08-13T11:16:00Z,1,human skin,Vf-R,Sw,MET1781
SRR7688004,WGS,252,289091124,PRJNA471898,SAMN09715233,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",142324883,NISC,9/27/10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548364,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0097_1_L13270540,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1781,SRP157584,2018-08-13T11:16:00Z,1,human skin,Vf-R,Sw,MET1781
SRR7688005,WGS,252,1710803556,PRJNA471898,SAMN09715238,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",763673304,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548365,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0175_1_L13270588,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1782,SRP157584,2018-08-13T11:19:00Z,1,human skin,Ac-R,Sw,MET1782
SRR7688006,WGS,252,1735903260,PRJNA471898,SAMN09715238,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",802331888,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548365,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0175_1_L13270588,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1782,SRP157584,2018-08-13T11:19:00Z,1,human skin,Ac-R,Sw,MET1782
SRR7688007,WGS,252,1739145744,PRJNA471898,SAMN09715238,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",800324224,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548365,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0175_1_L13270588,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1782,SRP157584,2018-08-13T11:20:00Z,1,human skin,Ac-R,Sw,MET1782
SRR7688008,WGS,252,1789947180,PRJNA471898,SAMN09715239,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",804860930,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548366,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0166_1_L13270508,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1783,SRP157584,2018-08-13T11:20:00Z,1,human skin,Pc-R,Sw,MET1783
SRR7688009,WGS,252,1808406684,PRJNA471898,SAMN09715239,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",840591094,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548366,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0166_1_L13270508,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1783,SRP157584,2018-08-13T11:19:00Z,1,human skin,Pc-R,Sw,MET1783
SRR7688010,WGS,252,1813945392,PRJNA471898,SAMN09715239,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",839444181,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548366,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0166_1_L13270508,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1783,SRP157584,2018-08-13T11:20:00Z,1,human skin,Pc-R,Sw,MET1783
SRR7688011,WGS,252,1060698744,PRJNA471898,SAMN09715240,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",489057401,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548367,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0193_1_L13271408,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1784,SRP157584,2018-08-13T11:18:00Z,1,human skin,Ra-R,Sw,MET1784
SRR7688012,WGS,252,2696841252,PRJNA471898,SAMN09715241,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1214382515,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548368,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0180_1_L13270500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1785,SRP157584,2018-08-13T11:21:00Z,1,human skin,Vf-R,Sw,MET1785
SRR7688013,WGS,252,2763697356,PRJNA471898,SAMN09715241,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1278886035,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548368,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0180_1_L13270500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1785,SRP157584,2018-08-13T11:21:00Z,1,human skin,Vf-R,Sw,MET1785
SRR7688014,WGS,252,2771961696,PRJNA471898,SAMN09715241,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1277064885,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548368,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0180_1_L13270500,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1785,SRP157584,2018-08-13T11:22:00Z,1,human skin,Vf-R,Sw,MET1785
SRR7688015,WGS,252,297638208,PRJNA471898,SAMN09715242,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",140683231,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548369,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0096_1_L13270580,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1786,SRP157584,2018-08-13T11:16:00Z,1,human skin,Ac-R,Sw,MET1786
SRR7688016,WGS,252,286235208,PRJNA471898,SAMN09715242,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",132443556,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548369,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0096_1_L13270580,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1786,SRP157584,2018-08-13T11:16:00Z,1,human skin,Ac-R,Sw,MET1786
SRR7688017,WGS,252,330298164,PRJNA471898,SAMN09715243,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",146275192,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548370,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0092_1_L13270512,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1787,SRP157584,2018-08-13T11:16:00Z,1,human skin,Pc-R,Sw,MET1787
SRR7688018,WGS,252,1151267292,PRJNA471898,SAMN09715244,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",501763134,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548371,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0170_1_L13270532,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1788,SRP157584,2018-08-13T11:18:00Z,1,human skin,Ra-R,Sw,MET1788
SRR7688019,WGS,252,1180913580,PRJNA471898,SAMN09715244,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",533015817,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548371,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0170_1_L13270532,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1788,SRP157584,2018-08-13T11:18:00Z,1,human skin,Ra-R,Sw,MET1788
SRR7688020,WGS,252,1182016080,PRJNA471898,SAMN09715244,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",531439946,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548371,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0170_1_L13270532,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1788,SRP157584,2018-08-13T11:18:00Z,1,human skin,Ra-R,Sw,MET1788
SRR7688021,WGS,252,347031720,PRJNA471898,SAMN09715245,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",166616010,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548372,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0107_1_L13270514,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1789,SRP157584,2018-08-13T11:16:00Z,1,human skin,Vf-R,Sw,MET1789
SRR7688022,WGS,252,333157356,PRJNA471898,SAMN09715245,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",156477760,NISC,2/16/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548372,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0107_1_L13270514,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1789,SRP157584,2018-08-13T11:16:00Z,1,human skin,Vf-R,Sw,MET1789
SRR7688023,WGS,252,48328056,PRJNA471898,SAMN09715246,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",21204980,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548373,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0120_1_L13270546,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1790,SRP157584,2018-08-13T11:17:00Z,1,human skin,Ac-R,Sw,MET1790
SRR7688024,WGS,252,45959004,PRJNA471898,SAMN09715246,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",19419277,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548373,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0120_1_L13270546,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1790,SRP157584,2018-08-13T11:17:00Z,1,human skin,Ac-R,Sw,MET1790
SRR7688025,WGS,252,46527516,PRJNA471898,SAMN09715246,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",19786025,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548373,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0120_1_L13270546,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1790,SRP157584,2018-08-13T11:17:00Z,1,human skin,Ac-R,Sw,MET1790
SRR7688026,WGS,252,51630516,PRJNA471898,SAMN09715246,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",22672502,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548373,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0120_1_L13270546,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1790,SRP157584,2018-08-13T11:17:00Z,1,human skin,Ac-R,Sw,MET1790
SRR7688027,WGS,252,302703912,PRJNA471898,SAMN09715247,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",131631541,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548374,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0122_1_L13270450,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1791,SRP157584,2018-08-13T11:17:00Z,1,human skin,Pc-R,Sw,MET1791
SRR7688028,WGS,252,287071344,PRJNA471898,SAMN09715247,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",119122851,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548374,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0122_1_L13270450,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1791,SRP157584,2018-08-13T11:17:00Z,1,human skin,Pc-R,Sw,MET1791
SRR7688029,WGS,252,290425968,PRJNA471898,SAMN09715247,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",121307116,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548374,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0122_1_L13270450,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1791,SRP157584,2018-08-13T11:17:00Z,1,human skin,Pc-R,Sw,MET1791
SRR7688030,WGS,252,326121264,PRJNA471898,SAMN09715247,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",140951295,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548374,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0122_1_L13270450,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1791,SRP157584,2018-08-13T11:17:00Z,1,human skin,Pc-R,Sw,MET1791
SRR7688378,WGS,252,407675772,PRJNA471898,SAMN09715248,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",182208675,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548706,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0163_1_L13270472,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1792,SRP157584,2018-08-13T12:22:00Z,1,human skin,Ra-R,Sw,MET1792
SRR7688379,WGS,252,412305012,PRJNA471898,SAMN09715248,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",188914866,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548706,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0163_1_L13270472,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1792,SRP157584,2018-08-13T12:22:00Z,1,human skin,Ra-R,Sw,MET1792
SRR7688380,WGS,252,412074432,PRJNA471898,SAMN09715248,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",188097074,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548706,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0163_1_L13270472,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1792,SRP157584,2018-08-13T12:23:00Z,1,human skin,Ra-R,Sw,MET1792
SRR7688381,WGS,252,356171508,PRJNA471898,SAMN09715249,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",151154176,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548707,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0135_1_L13270528,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1793,SRP157584,2018-08-13T12:23:00Z,1,human skin,Vf-R,Sw,MET1793
SRR7688382,WGS,252,343119672,PRJNA471898,SAMN09715249,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",140476590,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548707,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0135_1_L13270528,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1793,SRP157584,2018-08-13T12:23:00Z,1,human skin,Vf-R,Sw,MET1793
SRR7688383,WGS,252,344728692,PRJNA471898,SAMN09715249,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",142000670,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548707,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0135_1_L13270528,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1793,SRP157584,2018-08-13T12:23:00Z,1,human skin,Vf-R,Sw,MET1793
SRR7688384,WGS,252,383901084,PRJNA471898,SAMN09715249,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",163369324,NISC,4/6/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548707,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0135_1_L13270528,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1793,SRP157584,2018-08-13T12:23:00Z,1,human skin,Vf-R,Sw,MET1793
SRR7688385,WGS,252,4049946684,PRJNA471898,SAMN09715250,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",1829751263,NISC,7/19/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548708,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0191_1_L13271422,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1794,SRP157584,2018-08-13T12:29:00Z,1,human skin,Ac-R,Sw,MET1794
SRR7688386,WGS,252,2180019996,PRJNA471898,SAMN09715251,"MIMS.me,MIGS/MIMS/MIMARKS.human-skin",935806132,NISC,7/19/11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4548709,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,38.984652 N 77.094709 W,APP0176_1_L13270568,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2018-10-12T00:00:00Z,MET1795,SRP157584,2018-08-13T12:25:00Z,1,human skin,Pc-R,Sw,MET1795
